"logFC","logCPM","F","PValue","FDR","Nhood","SpatialFDR","Nhood_center","Celltype","Celltype_fraction"
-0.282382244469682,6.63973016083567,0.420508764726881,0.516844176159213,0.620578841355524,18204,0.620578841355524,637193,"NK CD56dim CD57-",0.613138686131387
1.752084471526,6.63982940763578,12.6498678008513,0.000394639997074203,0.0016789883771113,18205,0.0016789883771113,171850,"CD14 Monocyte",0.741258741258741
-0.291724387487472,6.34312894785913,0.479289012423102,0.488918230197113,0.594711900358235,18206,0.594711900358235,408480,"CD4 Naive",0.650793650793651
0.172281513078309,6.47950492734624,0.151484621240538,0.69721016940071,0.775150531486569,18207,0.775150531486569,180724,"CD14 Monocyte",0.282051282051282
-0.469703837385715,6.46291576172899,1.13792595576708,0.286369247403891,0.391590437186438,18208,0.391590437186438,659139,"NK CD56dim CD57-",0.305084745762712
1.02981090339449,6.38766731136292,5.31105672662123,0.0214111386004351,0.0478917818005217,18209,0.0478917818005217,670014,"NK CD56dim CD57-",0.416666666666667
0.183546277966969,6.32296370513292,0.175775759884758,0.766124657303626,0.830067965531526,18210,0.830067965531526,722612,"ILC1",0.2
0.313063842117258,6.41230051064346,0.491914332669259,0.483250951303431,0.589610551862953,18211,0.589610551862953,162606,"IgM Plasma B Cell",0.270588235294118
-0.872329488113015,6.59537678162815,4.24085717859792,0.0397415672781641,0.0794322376623017,18212,0.0794322376623017,675644,"NK CD56dim CD57-",0.470588235294118
1.23553746994923,6.34423392934637,7.72584303877116,0.0055539461600705,0.01569110440752,18213,0.01569110440752,529350,"CD4 Naive",0.810606060606061
0.82423738969366,6.50202362009804,3.22970125273388,0.0726398628793906,0.129619714158153,18214,0.129619714158153,609963,"CD8 Naive",0.54375
0.280709675834898,6.42095383166925,0.412405533130003,0.520910133334641,0.624020571156728,18215,0.624020571156728,83528,"CD14 Monocyte",0.329113924050633
0.686505156258624,6.60681684532162,2.20886071255643,0.137560599926236,0.217616330326023,18216,0.217616330326023,141239,"CD16 Monocyte",0.116788321167883
-0.844966539432142,6.52215900393659,3.98255506551709,0.0462665507598919,0.0898194955136526,18217,0.0898194955136526,635454,"NK CD56dim CD57-",0.297520661157025
1.04433716119863,6.41372772781883,5.27465756556096,0.0218606643679575,0.0487234109754121,18218,0.0487234109754121,222095,"CD14 Monocyte",0.155844155844156
1.49095003442342,6.64181376148907,9.36010168477205,0.00228149056443602,0.00744118756402731,18219,0.00744118756402731,395793,"TReg Cytotoxic",0.244755244755245
-1.0759479871262,6.57561322582373,6.75437122764067,0.0095006486212259,0.0244499222521862,18220,0.0244499222521862,581440,"CD8 Naive",0.433823529411765
1.08879148676381,6.47892633971618,5.51429568888255,0.0190713477264957,0.043530089695584,18221,0.043530089695584,528770,"CD4 Naive",0.730061349693252
-1.50619520487994,6.46462997609151,13.8100681360874,0.000215913162587969,0.00100309556357197,18222,0.00100309556357197,526873,"CD4 Naive",0.534090909090909
-4.38678138731347,6.42954810739227,73.161629867639,1.96059427701327e-10,3.73260318197104e-09,18223,3.73260318197104e-09,230534,"CD14 Monocyte",0.301075268817204
1.06683047683859,6.35836414152311,5.74685531168061,0.0167156115158679,0.0390395736649171,18224,0.0390395736649171,155095,"CD14 Monocyte",0.417910447761194
0.302234315288359,6.51199205776587,0.451358193962901,0.50192969006822,0.60689656650717,18225,0.60689656650717,195741,"Naive-IFN B",0.304878048780488
1.04863217311261,6.56103184562356,5.00458246734376,0.0255177552647918,0.0553088518251524,18226,0.0553088518251524,466043,"CD14 Monocyte",0.107438016528926
2.48957087734773,6.44414394710163,27.0852389673284,2.39843487961014e-07,2.61071832248549e-06,18227,2.61071832248549e-06,529442,"CD4 Naive",0.664383561643836
-2.26053425113249,6.44580285143167,33.6505510696554,9.04997759409614e-09,1.41876921468871e-07,18228,1.41876921468871e-07,644300,"NK CD56dim CD57int",0.414814814814815
0.627536593959908,6.38779206288753,2.08701878924242,0.148894243641896,0.232122269899583,18229,0.232122269899583,775637,"CD14 Monocyte",0.333333333333333
1.11910008267301,6.4701954566385,5.83581630602639,0.0158959290995906,0.0374290611787509,18230,0.0374290611787509,575859,"CD8 Naive",0.401360544217687
2.08756095851313,6.47089008632627,17.7945371626455,2.73562861757514e-05,0.000165398888213797,18231,0.000165398888213797,781718,"Platelets",0.841121495327103
1.79392160572923,6.70372695038438,13.2087221274211,0.000293996892683026,0.00130385407947077,18232,0.00130385407947077,465964,"TReg Cytotoxic",0.164772727272727
0.749818438182526,6.45418589213929,2.77362114321916,0.0961676408032092,0.162979805749454,18233,0.162979805749454,516059,"CD4 Th17",0.369565217391304
-2.59223823952523,6.41040181757715,47.0933615420125,1.23847687399698e-11,2.77008804500665e-10,18234,2.77008804500665e-10,24227,"CD16 Monocyte",0.935483870967742
-0.534739386389221,6.57393424156382,1.55594904586521,0.212574946280279,0.30866681234864,18235,0.30866681234864,632800,"NK CD56dim CD57low",0.483606557377049
-0.220115730944529,6.44829167230974,0.254073359472915,0.614341381578675,0.705887632733855,18236,0.705887632733855,577775,"CD4 Temra",0.433070866141732
1.22866332030847,6.29878239670947,7.87787131498872,0.00510943736380521,0.0146652584721111,18237,0.0146652584721111,35461,"Intermediate monocytes",0.653846153846154
-1.06207636339063,6.36135158262704,6.77334031767549,0.0094009355307884,0.0242515311147153,18238,0.0242515311147153,215325,"Naive B",0.417910447761194
1.124017917931,6.46927575814402,5.8316528522974,0.0159333492630456,0.0375036301640203,18239,0.0375036301640203,468941,"CD4 Naive",0.397849462365591
-1.27125405044161,6.59376521400976,9.61924048389982,0.00198384777988268,0.00660922625183883,18240,0.00660922625183883,415270,"CD4 Naive",0.639097744360902
0.590799333218839,6.54086502314062,1.67166540479145,0.196358331358262,0.289674477582258,18241,0.289674477582258,735452,"ILC1",0.359649122807018
-0.0595830264101019,6.45896896017193,0.0233400179127644,0.878609491331293,0.91486649496009,18242,0.91486649496009,83356,"CD14 Monocyte",0.918367346938776
2.19164406490017,6.47100754897747,20.5221272623613,6.66547109106234e-06,4.71981282135501e-05,18243,4.71981282135501e-05,163814,"Naive B",0.276595744680851
0.88614231533952,6.6491490949353,3.51103855000753,0.0612795501022655,0.113001423645881,18244,0.113001423645881,599678,"CD4 Temra",0.36
1.58954357812534,6.33931650574804,12.2192189064417,0.000500982865737099,0.00206159237814793,18245,0.00206159237814793,483428,"CD4 Th17",0.619565217391304
1.62605638825286,6.21359221512342,25.1832021436945,6.29373699734438e-07,5.9179518872755e-06,18246,5.9179518872755e-06,75824,"cDC2",0.886075949367089
0.833744400189823,6.30902173555275,3.72075898221491,0.0540455061570634,0.102061432294547,18247,0.102061432294547,379737,"CD4 Temra",0.267441860465116
0.25769564447919,6.56502354802784,0.334683055005098,0.563055235951558,0.661420729498839,18248,0.661420729498839,236182,"CD14 Monocyte",0.3125
1.73966292458814,6.52904463857737,12.8642414013695,0.000352458960975551,0.00152383150480364,18249,0.00152383150480364,131045,"cDC2",0.214285714285714
0.83575707505449,6.55684845098172,3.17459344361299,0.0751310177977557,0.13320445660445,18250,0.13320445660445,195130,"Naive-IFN B",0.27972027972028
2.45193362796528,6.35882332413253,34.3573485931847,6.4536879283935e-09,1.03700880982726e-07,18251,1.03700880982726e-07,770685,"Platelets",0.837837837837838
0.393131279347563,6.63148977347931,0.773560291373512,0.379346242848603,0.488219122895926,18252,0.488219122895926,362238,"TReg Cytotoxic",0.135135135135135
1.20837247621115,6.72381030570916,6.12355147959059,0.013517551566014,0.0327123071042019,18253,0.0327123071042019,141870,"cDC2",0.325443786982249
1.4834402950716,6.71018431398632,8.9734551600032,0.00281231192454976,0.00888486338947069,18254,0.00888486338947069,468608,"CD4 Naive",0.202247191011236
0.625371194532159,6.50570509272061,1.86588442920433,0.172280755608099,0.260735028355101,18255,0.260735028355101,226176,"CD14 Monocyte",0.38655462184874
1.27669174722137,6.81155273527309,6.73775732412535,0.00958887293831658,0.0246345521234352,18256,0.0246345521234352,501034,"TReg Cytotoxic",0.121951219512195
0.19788306393793,6.45804685355777,0.214803145867466,0.643137507353765,0.730437588175496,18257,0.730437588175496,533035,"CD4 Naive",0.680473372781065
0.57027669183534,6.5857377198967,1.60169203918361,0.205982156722435,0.301110952499877,18258,0.301110952499877,503459,"ILC1",0.196850393700787
0.843886436968732,6.48953643193273,3.30873855023955,0.0692354729353206,0.124699758611088,18259,0.124699758611088,358140,"CD4 Naive",0.942857142857143
-0.343867281845365,6.65915788494673,0.627808809024076,0.428363282556996,0.536860194276311,18260,0.536860194276311,499675,"CD8 Tcm CCR4-",0.24
-0.0308335642582289,6.56515607471174,0.00158249421463677,0.968277244724589,0.979030172715757,18261,0.979030172715757,660343,"NK CD56dim CD57-",0.582089552238806
0.8176367098934,6.43826374713071,3.31519658599283,0.0689649687174316,0.124286855086514,18262,0.124286855086514,377097,"TReg Memory",0.328125
0.310976246325344,6.39655435897413,0.535095622358918,0.464657600587924,0.572282590346482,18263,0.572282590346482,167797,"CD14 Monocyte",0.438356164383562
1.13835332082161,6.45568082346246,6.03840703934544,0.0141804360918367,0.0340354455561151,18264,0.0340354455561151,468628,"CD4 Th17",0.5
2.30482341419098,6.32554696036419,24.8428136267824,1.42793942416173e-06,1.21716317710932e-05,18265,1.21716317710932e-05,189898,"cDC2",0.351851851851852
0.899001259301604,6.58613197593617,3.69977073770691,0.0547264920166662,0.103113485169395,18266,0.103113485169395,466252,"CD14 Monocyte",0.0984848484848485
1.42768442967876,6.50722873032797,8.88417314484262,0.00295180310181023,0.00925278736799424,18267,0.00925278736799424,201154,"pDC",0.521008403361345
0.863239277333332,6.48869860945869,3.56102953666359,0.05946384926853,0.110252465307471,18268,0.110252465307471,391379,"CD4 Temra",0.594594594594595
-0.145444177998199,6.45148099119886,0.0928954701368796,0.760596477017007,0.825641574637679,18269,0.825641574637679,475687,"CD4 Th17",0.503597122302158
0.106075098059411,6.67931239888204,0.0602682049848997,0.806126969972096,0.860815638513139,18270,0.860815638513139,342821,"ILC1",0.351515151515152
-0.195552458606803,6.67367326736356,0.180131256330222,0.671359121838702,0.753863088461035,18271,0.753863088461035,11129,"CD14 Monocyte",0.666666666666667
-0.0129964110772604,6.48820792014932,0.000577673802064958,0.980829995917813,0.987330376927605,18272,0.987330376927605,613973,"CD8 Naive",0.404580152671756
-1.30342400100594,6.56176882005022,9.93367076285066,0.00167503543912987,0.00573623140726981,18273,0.00573623140726981,777503,"CD4 Naive",0.52
0.297604477843323,6.56592668708199,0.458623411272056,0.498437297482427,0.603719052453773,18274,0.603719052453773,495581,"CD4 Naive",0.401574803149606
-0.1352545499466,6.40976085032707,0.0875838858843906,0.767337914562787,0.830951075589302,18275,0.830951075589302,439434,"CD4 Naive",0.441176470588235
0.581175026060958,6.43959797729049,1.65235151536091,0.198960796404745,0.29271821725537,18276,0.29271821725537,223655,"Naive B",0.460674157303371
1.69560831795703,6.27638057588477,17.0196032894931,4.03282264283258e-05,0.000233623780903365,18277,0.000233623780903365,56020,"CD16 Monocyte",1
-1.74309446077723,6.38382365576046,19.2016463378152,1.31069497392794e-05,8.6415321767055e-05,18278,8.6415321767055e-05,81195,"CD14 Monocyte",0.975609756097561
0.532966343843207,6.55417173139804,1.35344665366634,0.244976377701926,0.345688088664311,18279,0.345688088664311,133186,"CD14 Monocyte",0.318965517241379
-0.843343692984186,6.4133402448779,4.10554914459505,0.0430400950569025,0.0847363748587801,18280,0.0847363748587801,293659,"Naive-IFN B",0.379032258064516
0.822690116001167,6.35664339574044,3.6206873176052,0.0573754553001663,0.107092844149146,18281,0.107092844149146,624374,"CD8 Naive",0.276315789473684
2.05970726454715,6.61606648228712,16.6671866965491,4.83954777277993e-05,0.000274050806661429,18282,0.000274050806661429,402475,"TReg Cytotoxic",0.558823529411765
-2.79387073984253,6.36597448525826,57.6007287823483,7.82569021126531e-14,2.12587701100282e-12,18283,2.12587701100282e-12,21925,"CD16 Monocyte",0.776595744680851
-0.662239158071012,6.49917623226427,2.28803131325686,0.130908584266528,0.209103447018966,18284,0.209103447018966,534345,"CD4 Naive",0.534031413612565
-0.415642928784775,6.45989638887988,0.881550196593535,0.348022455394244,0.456526714165901,18285,0.456526714165901,790356,"CD4 Naive",0.292452830188679
1.09635031643473,6.47665880044166,5.62715117835192,0.0178880362550289,0.041278964633167,18286,0.041278964633167,536970,"CD4 Naive",0.706214689265537
-0.895586225891281,6.44865702119772,4.62670240499526,0.0317548176221622,0.0662501517660984,18287,0.0662501517660984,473329,"CD4 Th17",0.433566433566434
0.992147079767501,6.51192775051834,4.54332520179415,0.0333102795825114,0.0688597759195263,18288,0.0688597759195263,749205,"CD14 Monocyte",0.222222222222222
0.894983350231828,6.53810437116841,3.77158030773587,0.0524335254461925,0.0995563981843183,18289,0.0995563981843183,168949,"CD14 Monocyte",0.836206896551724
-0.287161215450148,6.38271329896501,0.415480378028422,0.519377781965462,0.622701343543922,18290,0.622701343543922,199121,"Switched memory B",0.232323232323232
-1.88410570891768,6.6075645458138,22.1049814579034,2.98872751673698e-06,2.33130456028767e-05,18291,2.33130456028767e-05,21761,"CD14 Monocyte",0.934640522875817
2.83609121133606,6.44349597553912,29.1897931477134,1.99426908860997e-07,2.25328945023649e-06,18292,2.25328945023649e-06,43751,"Intermediate monocytes",0.932960893854749
-0.463492368452529,6.45201448033807,1.1207773183937,0.29002741541751,0.395466590250611,18293,0.395466590250611,85940,"CD14 Monocyte",0.981981981981982
1.92443440050583,6.32599751967794,19.8387736208698,9.45487016265313e-06,6.46539861519101e-05,18294,6.46539861519101e-05,154515,"CD14 Monocyte",0.383333333333333
1.41701366720345,6.53608864250461,8.71477926214382,0.00323612821628549,0.00999250828658246,18295,0.00999250828658246,778498,"Platelets",0.886178861788618
2.35888567065884,6.42212565896067,25.536993107532,5.22917946387511e-07,5.02210395710565e-06,18296,5.02210395710565e-06,367369,"IgM Plasma B Cell",0.24390243902439
-4.24986473704931,6.48921582478143,137.271134318525,1.16414317245308e-29,1.08629001021758e-27,18297,1.08629001021758e-27,371178,"CD4 Temra",0.5
-0.0522066891789492,6.45795605382227,0.00844499189328659,0.926800053840544,0.949246772605593,18298,0.949246772605593,515060,"CD4 Naive",0.582191780821918
3.55227813181825,6.69293575277578,25.6669419554677,1.35679657840983e-06,1.16377278378417e-05,18299,1.16377278378417e-05,2054,"CD14 Monocyte",0.968944099378882
2.25342159546699,6.80585486356089,18.6282946599207,1.7595432800225e-05,0.000112197394074244,18300,0.000112197394074244,423136,"CD4 Naive",0.380487804878049
1.42464476178603,6.18802875051414,23.3177771069325,1.61571495639766e-06,1.35951774994043e-05,18301,1.35951774994043e-05,661705,"Intermediate monocytes",0.712121212121212
1.24270923935623,6.47063516308596,7.02847902822742,0.00815944367145501,0.0216170025308429,18302,0.0216170025308429,130823,"Platelets",0.361702127659574
-1.15908647040648,6.47596820788322,7.91610840800864,0.00500346896222686,0.0144011505111335,18303,0.0144011505111335,430873,"CD4 Th17",0.257425742574257
-0.472331938424211,6.54716832667536,0.773620448455099,0.380359031208344,0.489290572086467,18304,0.489290572086467,795509,"HSC/MPP Cells",0.890756302521008
-2.39319314156383,6.52284507161285,37.5023212972183,1.35448577274696e-09,2.38384913587543e-08,18305,2.38384913587543e-08,25395,"CD14 Monocyte",0.926966292134832
-1.02640017599716,6.48226472698623,6.17668135749165,0.013120170740807,0.0319226635485682,18306,0.0319226635485682,619055,"CD8 Naive",0.214285714285714
0.788419915533871,6.46899106619821,3.04739378575139,0.0811987087866566,0.141946530235671,18307,0.141946530235671,557728,"CD4 Naive",0.546153846153846
-0.482194056475211,6.61382013253186,1.28182575341211,0.257853142875965,0.359944997700693,18308,0.359944997700693,400027,"CD4 Th17",0.392857142857143
-3.72342930404987,6.42164679369964,106.408424079943,1.0875469057384e-23,5.99216267763685e-22,18309,5.99216267763685e-22,373719,"CD4 Terminal effector",0.426229508196721
1.18025771724588,6.35698419456962,7.06350171477479,0.008002656766514,0.0212820078089121,18310,0.0212820078089121,426034,"TReg Cytotoxic",0.415384615384615
2.00926194034577,6.38768875600857,19.2098240429572,1.30520631316056e-05,8.61353348398736e-05,18311,8.61353348398736e-05,155399,"CD14 Monocyte",0.657534246575342
1.49099886941078,6.49387603004414,10.0007590084436,0.00161573322592292,0.00556185458422442,18312,0.00556185458422442,346421,"CD4 Naive",0.55
1.07900973210203,6.75613634257079,4.78476429579003,0.029031004272224,0.0615190424894889,18313,0.0615190424894889,69068,"CD14 Monocyte",0.96234309623431
0.819487725908344,6.49962956118272,3.20282267024941,0.0738382157113594,0.131367545998556,18314,0.131367545998556,595334,"CD8 Naive",0.446969696969697
2.21189230557797,6.64298705675339,19.0190385831003,1.43949419738359e-05,9.39093580999771e-05,18315,9.39093580999771e-05,129866,"cDC2",0.202702702702703
-0.353043735920445,6.34144241966146,0.566008939718115,0.452093582330656,0.560012579779616,18316,0.560012579779616,49518,"CD14 Monocyte",1
-1.02032347393638,6.42388051170659,5.85031557557932,0.0159007507429047,0.0374361782340777,18317,0.0374361782340777,26678,"CD14 Monocyte",0.95
2.83583794859482,6.44514578201648,24.0723723926474,2.64588461580519e-06,2.10249481958064e-05,18318,2.10249481958064e-05,71999,"CD16 Monocyte",0.987012987012987
0.663500071879844,6.578264879962,2.08931212901817,0.148671420260452,0.23186174880531,18319,0.23186174880531,466430,"TReg Cytotoxic",0.32
1.18587680451048,6.32426286011653,7.29346087559136,0.00704701828912002,0.0191384827162885,18320,0.0191384827162885,221294,"TReg Cytotoxic",0.192982456140351
1.33197779864136,6.43830806435492,8.28564456590772,0.00408798148023396,0.0121417990239359,18321,0.0121417990239359,533419,"CD4 Naive",0.694444444444444
2.16316257021483,6.49915031878593,19.3538173307815,1.21226338379749e-05,8.06960481946491e-05,18322,8.06960481946491e-05,164038,"cDC2",0.303921568627451
-1.96899033834039,6.41465553274905,24.8768493878873,7.37936132849381e-07,6.80549579395117e-06,18323,6.80549579395117e-06,373603,"CD4 Terminal effector",0.275862068965517
0.349705029730911,6.57857318089302,0.625476139104381,0.429222220449269,0.537626414845535,18324,0.537626414845535,515261,"CD4 Th17",0.623287671232877
0.685846623836651,6.38095804952048,2.48351804411231,0.115386468725879,0.188978793595386,18325,0.188978793595386,660212,"NK CD56dim CD57-",0.626168224299065
0.416472587014598,6.60946288055355,0.830069429829636,0.362489728703405,0.470945201425639,18326,0.470945201425639,419940,"CD4 Naive",0.702290076335878
1.99802409748556,6.71815469985273,15.6378334743354,8.25576366278651e-05,0.000436498943349801,18327,0.000436498943349801,745389,"CD14 Monocyte",0.549707602339181
3.00263486683673,6.49324455355025,23.8599262620944,2.96064611663262e-06,2.31286815763869e-05,18328,2.31286815763869e-05,54229,"CD14 Monocyte",1
-1.77176274785952,6.43255175330723,20.0795028237534,8.35862959794382e-06,5.7893688148368e-05,18329,5.7893688148368e-05,627861,"CD8 Tem GZMB+",0.236363636363636
0.256622598070776,6.33075030402771,0.351205076726232,0.553576548518758,0.652949576442958,18330,0.652949576442958,189018,"CD14 Monocyte",0.194805194805195
0.850815693247799,6.35721209248424,3.85131659885904,0.050006271924445,0.095751534603871,18331,0.095751534603871,519591,"CD4 Th17",0.358695652173913
1.09690827525486,6.26380610570453,7.18743287358463,0.0074722067794059,0.0201049507700844,18332,0.0201049507700844,388364,"CD4 Temra",0.692307692307692
2.67304442857709,6.41129932161677,35.7764158180848,3.23275915736536e-09,5.43517972415002e-08,18333,5.43517972415002e-08,137638,"Switched memory B",0.427350427350427
0.865206395320614,6.33650770406436,3.78966948899496,0.0585818106719093,0.108901703731414,18334,0.108901703731414,218609,"CD14 Monocyte",0.155172413793103
0.433565309758263,6.32076423480921,1.07319793419377,0.300494870937873,0.406727798902185,18335,0.406727798902185,660122,"NK CD56dim CD57-",0.566666666666667
-0.262386615714446,6.37251101307352,0.387887592314694,0.533565323002543,0.635328148735514,18336,0.635328148735514,164368,"CD4 Naive",0.26027397260274
1.00283600615608,6.42126928003743,4.94460914715734,0.026412925935079,0.0569335766866905,18337,0.0569335766866905,388044,"CD4 Naive",0.5078125
1.90479414448345,6.54715275964159,14.9568427355374,0.000117696123417886,0.000593625127291345,18338,0.000593625127291345,167332,"CD14 Monocyte",0.857142857142857
0.985829267387018,6.39320247219292,4.86248385803392,0.0276921102123475,0.0591843155528831,18339,0.0591843155528831,218358,"CD14 Monocyte",0.36
-0.00913183616336961,6.45589104388137,1.32476637779385e-05,0.997096703337439,0.998071976309516,18340,0.998071976309516,621252,"CD4 Th17",0.32824427480916
-0.531082511552624,6.34717147601038,1.61237306381761,0.204477774260932,0.299311312308321,18341,0.299311312308321,346011,"CD4 Naive",0.402985074626866
0.754328327710437,6.44553272100179,2.84854680552319,0.0917935583603927,0.15691726475179,18342,0.15691726475179,753306,"ILC1",0.225806451612903
0.937426572023236,6.48898767773147,4.01580921709211,0.0453884952495392,0.0884173439570534,18343,0.0884173439570534,259072,"Atypical memory B",0.251798561151079
0.16307051352109,6.44084031231516,0.163576478976793,0.685978325287815,0.766048602608489,18344,0.766048602608489,535381,"CD4 Naive",0.759124087591241
-1.31487028331273,6.61634723675145,10.1595027561141,0.00148375411708365,0.00517312675303345,18345,0.00517312675303345,706805,"NK CD56bright",0.664179104477612
0.716460335386301,6.8479768555754,2.25008850198933,0.133947864195874,0.213007677050429,18346,0.213007677050429,499343,"CD14 Monocyte",0.122065727699531
-0.62268117045306,6.42626934523431,2.31806859800121,0.128220370526429,0.205607111494551,18347,0.205607111494551,374529,"TReg Memory",0.403669724770642
0.416061088466898,6.59949562076481,0.87182720595102,0.350693535569601,0.45925852548759,18348,0.45925852548759,552512,"CD4 Naive",0.370588235294118
0.750298667758257,6.33289344877669,2.89658495603434,0.0891033317103456,0.153085580992157,18349,0.153085580992157,163876,"CD16 Monocyte",0.155172413793103
-0.929001359608179,6.43285275398225,4.77316509758249,0.0293893470776282,0.0621602365125535,18350,0.0621602365125535,507871,"TReg Cytotoxic",0.313725490196078
-1.46944692699967,6.41490347351413,13.288272921094,0.000282805994809364,0.00126103193085495,18351,0.00126103193085495,605258,"NK CD56dim CD57low",0.178217821782178
1.29363449311666,6.40637852770794,8.00180405941909,0.00477404898057892,0.013840374386366,18352,0.013840374386366,52650,"CD14 Monocyte",0.900900900900901
2.11403799397979,6.35698466752023,23.0963436840703,1.79718071704889e-06,1.49229900374755e-05,18353,1.49229900374755e-05,75865,"cDC2",0.698924731182796
-0.258984189829128,6.40303013877093,0.378370481885894,0.538627859256277,0.639623784776814,18354,0.639623784776814,362247,"CD4 Naive",0.246753246753247
2.05758053055374,6.63363706205641,17.0188145214202,4.03446783266023e-05,0.000233697400873757,18355,0.000233697400873757,621436,"CD4 Naive",0.35
-0.339721726165188,6.37462580105447,0.649221937303,0.420598001289538,0.529520032842608,18356,0.529520032842608,185309,"Naive B",0.418604651162791
0.64989648768908,6.60026389751505,1.98895902660051,0.158844084690907,0.244429127167091,18357,0.244429127167091,292958,"Naive-IFN B",0.430555555555556
-1.90898128832879,6.50815658064833,21.9309338914692,3.27161231168927e-06,2.52109208948913e-05,18358,2.52109208948913e-05,239112,"CD14 Monocyte",0.372881355932203
-2.45933942456339,6.61827870599561,39.4045575272378,5.28827051559715e-10,9.67826371171703e-09,18359,9.67826371171703e-09,26915,"CD14 Monocyte",0.935135135135135
-0.114673331596298,6.3787770760107,0.0488631692639433,0.825102150470901,0.875570218657976,18360,0.875570218657976,477799,"CD4 Naive",0.757281553398058
0.142025911765077,6.4438504107866,0.113317685334291,0.736474485519754,0.806426062217048,18361,0.806426062217048,172589,"CD14 Monocyte",0.848837209302326
0.613967587485202,6.58793745718705,1.74723005837401,0.186631903291508,0.278218626298493,18362,0.278218626298493,295582,"Naive-IFN B",0.290909090909091
1.67554429501458,6.56098394441263,11.7868992504728,0.000622942383672779,0.00247524148114391,18363,0.00247524148114391,182331,"TReg Cytotoxic",0.113636363636364
1.77162390895326,6.8210061980964,12.0397713170124,0.000544815597555735,0.00221106868372216,18364,0.00221106868372216,749900,"ILC1",0.326829268292683
0.5300156891501,6.27837932719019,1.62576808707628,0.202609429776124,0.297119882149083,18365,0.297119882149083,137990,"Switched memory B",0.380952380952381
-1.49038644560951,6.55917367335323,13.7250572196628,0.000224157036395474,0.00103530831266824,18366,0.00103530831266824,28379,"CD14 Monocyte",0.895027624309392
0.617221650342699,6.37153960419918,2.01312982989183,0.156280047096524,0.241239938864957,18367,0.241239938864957,160049,"cDC2",0.191780821917808
0.0202970917239628,6.31030133305999,0.0118908540649706,0.913190287351737,0.939481812129724,18368,0.939481812129724,72374,"CD14 Monocyte",0.922077922077922
0.677898894496696,6.49654773432938,2.15975760981467,0.142013436555785,0.22338122786886,18369,0.22338122786886,229061,"CD14 Monocyte",0.293103448275862
-0.408681364973322,6.54081241602325,0.846740367680224,0.357719608959704,0.466122658197347,18370,0.466122658197347,225829,"IgM Plasma B Cell",0.368
0.322280761644036,6.33377917706964,0.611894786411013,0.434275400707155,0.542635631796335,18371,0.542635631796335,610604,"CD8 Naive",0.333333333333333
0.528891040782853,6.25701222428655,1.72818600107201,0.188968460068635,0.281084280600568,18372,0.281084280600568,56048,"CD14 Monocyte",0.851851851851852
0.712010736569293,6.34066709460904,2.60366054444197,0.107041021746297,0.17800534973053,18373,0.17800534973053,48435,"CD14 Monocyte",0.988505747126437
1.45450977099538,6.34996122500157,10.5096945636682,0.00122993956139113,0.00441214843462836,18374,0.00441214843462836,529948,"CD4 Naive",0.786885245901639
1.88465868478002,6.62474738091525,14.3207676382961,0.000164072594808438,0.000789638100648491,18375,0.000789638100648491,468375,"TReg Cytotoxic",0.13953488372093
1.77925272651545,6.38294409062043,15.4672272055383,9.02187538363927e-05,0.00047125729453524,18376,0.00047125729453524,613672,"CD8 Naive",0.333333333333333
-0.49365991583,6.51245423149704,1.3021378784816,0.254118316520673,0.355901331010242,18377,0.355901331010242,549959,"CD4 Naive",0.43046357615894
1.49285089598121,6.28171187700401,12.3836471123108,0.000454203540602124,0.00189404253554915,18378,0.00189404253554915,190131,"pDC",0.5
0.0671309269389551,6.3876779550543,0.0216989517054338,0.882922869568917,0.91801775431302,18379,0.91801775431302,370355,"CD4 Naive",0.477611940298507
0.333244520532725,6.38590796651474,0.622263789922322,0.43040934598457,0.538753886598347,18380,0.538753886598347,767345,"CD4 Naive",0.642105263157895
0.433553552447726,6.47877687163432,0.922977101210418,0.336945462889027,0.444884887189307,18381,0.444884887189307,217546,"Naive B",0.419354838709677
0.00436130020578819,6.74370137923496,0.000402193601725484,0.984004133204032,0.989345005063616,18382,0.989345005063616,294112,"Naive B",0.371980676328502
-2.34067751756974,6.56196127505177,34.4756931386367,6.32743817179554e-09,1.01803261678482e-07,18383,1.01803261678482e-07,20150,"CD14 Monocyte",0.97887323943662
1.20802679121965,6.48201490780395,6.71090284983223,0.00973325964297755,0.0249346875604283,18384,0.0249346875604283,794043,"Platelets",0.980769230769231
0.697473418369315,6.51020279876783,2.41462088222341,0.120549004858235,0.195713822196567,18385,0.195713822196567,533092,"CD4 Naive",0.690909090909091
0.601358873655526,6.7046008574043,1.69955301025591,0.192670684694048,0.28544855142184,18386,0.28544855142184,744773,"ILC1",0.281437125748503
0.800854787327298,6.42682496521543,3.22692570718039,0.0727626344191266,0.129801686467634,18387,0.129801686467634,570514,"CD4 Th17",0.417808219178082
-0.685218041560926,6.44620488289491,2.58214705814299,0.108437541849759,0.179891628687565,18388,0.179891628687565,93623,"CD14 Monocyte",0.954954954954955
2.04146314186033,6.41295652171997,18.1223855732291,2.35207576652025e-05,0.000145089606522523,18389,0.000145089606522523,782298,"Platelets",0.7
-3.88276074051084,6.6527918591795,104.778751645827,2.27524388575131e-23,1.21917918293486e-21,18390,1.21917918293486e-21,627655,"MAIT",0.330188679245283
